transcript_id,egg_1,egg_5,egg_7,zoea_1,zoea_2,megalopaS_01,megalopaS_02,megalopaS_04,megalopaF_2,megalopaF_5,megalopaF_6,larvaeI_1,larvaeI_2,larvaeI_3,larvaeIII_1,larvaeIII_2,larvaeIII_3,larvaeV_2,larvaeV_4,larvaeV_6
XR_007752079.1,0,0.301035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752078.1,0,0,0,0,0,0,0,0,0,0.036753,0,0,0,0,0.042443,0,0,0,0,0
XR_007752080.1,0,5.243015,0,4.57592,0,3.350723,3.979489,0,5.592703,0,5.486173,0,0,0,0,0,0,0,0,0
XR_007752077.1,0,0,0,0.014695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752075.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752076.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752068.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094428,0,0,0,0,0,0
XR_007752067.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752069.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752070.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752073.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752074.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752071.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752072.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858456.1,0,0,0,0,0,0.982115,0,0,0,0,0.909448,0,0.029201,0,0,0,0,0,0,0
XM_050858978.1,0.550217,1.400417,1.176718,0.694726,0.911397,0.501073,0.82924,0.54402,0.47478,0.099988,0.340167,0.153448,0.095785,0.227738,0.236341,0,0,0,0,0.299462
XM_050858429.1,1.175957,0.830567,0.668752,0.773713,0.452289,1.193676,2.121177,1.578034,2.669202,1.469077,3.02774,1.793415,1.605974,3.378508,2.022701,2.206222,1.957255,0,0,2.769724
XM_050858430.1,7.570713,10.284746,9.746796,5.977913,5.033302,5.170807,5.686197,7.035306,4.606388,3.622055,4.295905,1.761892,2.463962,2.140366,1.935222,3.781659,2.876765,0,0,3.9126
XM_050858431.1,17.998991,30.770002,17.418863,23.264467,19.127329,25.38216,30.471508,31.239418,28.142698,14.449693,23.284344,20.595688,23.194193,24.051447,9.365488,13.005772,13.307106,0,0,17.096205
XM_050858436.1,0.179319,0.891905,0,71.369743,68.181328,80.754318,89.243256,54.995502,118.46315,139.637604,104.429222,36.707359,20.255136,25.958902,0.264808,0.541122,1.991731,0,0,17.407349
XM_050858437.1,0.203345,0.226057,0.15694,33.982792,31.873852,42.754162,56.608593,27.723454,16.788183,20.794796,17.71273,0.372818,0.093132,0.504486,0,0,0,0,0,0
XM_050858433.1,181.069122,125.621964,164.618195,75.649864,59.190434,43.328732,41.364498,72.959671,40.901588,35.208683,45.152237,15.511776,5.893458,7.019265,18.954937,13.76661,20.326128,0,0,33.257244
XM_050858435.1,0.190926,0.457973,0.316202,0.069556,0.049774,0.043216,0.189812,0.223537,0.263694,0.057532,0.070914,0.133587,0.050834,0.047282,0.055842,0.085374,0.118335,0,0,0.215047
XM_050858438.1,32.060299,37.74173,27.795336,9.402261,7.604975,3.510358,3.399161,5.808624,2.670439,3.24138,2.910857,1.139187,1.137899,1.303755,2.471639,2.498799,2.525281,0,0,2.109794
XM_050858439.1,69.092087,54.553902,52.112274,179.115799,176.091019,165.161575,167.311996,146.820175,196.179672,234.052704,225.568115,91.859764,111.578362,130.206177,145.111389,173.075562,143.211472,0,0,142.160049
XM_050858440.1,21.144026,33.394485,25.343969,24.177383,22.01619,15.98662,16.954365,27.99349,25.477114,14.06387,21.338158,3.243798,5.152873,4.765622,5.622812,8.456038,7.776427,0,0,8.790644
XM_050858445.1,8.145578,4.998255,7.83837,4.50253,1.33907,3.270538,1.99547,3.143016,4.367836,1.648535,4.309769,2.652851,2.098961,2.684969,0.532081,0.754358,1.461321,0,0,3.479892
XM_050858446.1,2.854457,6.892986,3.170687,2.726541,1.72697,1.578313,5.615054,4.123324,2.156217,3.741422,3.288962,0.056633,1.379842,1.715727,1.171267,0.515938,3.284132,0,0,1.582086
XM_050858441.1,2.239907,2.567279,1.561699,0.670441,1.371938,1.108953,0,1.472414,1.355224,0,0,0,0.419062,1.325269,0.580396,0.620755,0,0,0,1.193472
XM_050858449.1,1.583211,1.365397,1.498423,0.549168,0,0,0,0,0,0,0.191586,0,0,0,0,4.2779,0,0,0,1.023955
XM_050858442.1,1.072565,2.853292,1.874936,0,0,0,0,0,1.641827,0,0,0,0,0,0,0,0,0,0,0
XM_050858443.1,0.686835,2.527738,0.581758,0.035786,1.481965,0.969781,0.066442,1.353519,0.613057,0,0,0.089743,0,0,0.635303,0,0,0,0,0
XM_050858447.1,0.557726,0,1.987559,0.635735,0.867045,1.073942,0.204103,0,0,0.20579,0.211365,0.03407,0,0,0.486282,0,0,0,0,0
XM_050858450.1,0.524364,0,0,0,0,0,0,0,0,0,0,0.096031,0,0,0,0,0,0,0,0
XM_050858448.1,0.475641,1.410224,1.296258,0.664815,0,0,0,0.756454,0,0,0,1.381562,0,0,0,0.651998,0,0,0,0
XM_050858452.1,0.079243,0.022743,0.101445,0.032965,0,0,0,0,0.060521,0,0,0,0,0,0,0,0,0,0,0
XR_007752064.1,1.450029,2.084825,2.735808,0.122221,0.815327,0.62564,0.760699,1.53241,1.14015,0.764539,2.699738,0.244146,0.672147,0.512361,0.235092,0.197621,0.447298,0,0,0.061936
XR_007752065.1,0.103216,0.193333,0.294806,0.398468,0,0,0,0,1.151331,0,0,0,0,0,0,0,0,0,0,0
XM_050858255.1,3.888278,3.491637,2.413526,6.738526,6.741704,5.616271,4.701214,5.297601,6.226501,5.492225,7.482553,2.611565,2.546454,3.24768,0.788892,1.512144,1.377386,0,0,1.44388
XM_050858454.1,24.943783,18.393618,15.881392,11.516703,13.580533,5.382802,6.280497,5.758653,13.74097,19.766287,19.747911,4.970216,1.713392,5.435092,2.174356,11.789553,4.237694,0,0,3.873348
XM_050858453.1,0.090491,0,0,0,0,0,0,0,0,0,0.080183,0,0,0,0,0.08174,0,0,0,0
XM_050858457.1,5.034924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858455.1,0.329379,6.113196,5.027548,1.961713,1.93698,0.015858,0.819159,1.543425,1.172209,0.818028,1.107373,0.277275,0.430963,0.264311,1.012345,0.487805,1.060003,0,0,0.588415
XM_050858256.1,1.157206,4.074527,3.951776,0.860341,1.034163,0.869212,0.777256,1.749398,0,0,1.659931,0.691026,0.577623,0,0,0,0,0,0,0
XM_050858458.1,37.249336,39.941357,28.868628,11.493094,8.027524,4.492137,3.694677,7.289824,3.148194,3.412343,3.261653,1.37903,1.552797,1.396124,2.546399,2.771875,2.961509,0,0,2.587944
XM_050858459.1,68.472519,54.302052,52.112274,179.031281,176.112198,165.211258,167.071884,146.820175,196.124725,233.941269,225.625275,91.89312,111.506546,130.265976,145.296173,173.028458,143.0177,0,0,142.160049
XM_050858514.1,20.790945,22.114979,21.2964,15.029953,16.293489,7.933619,8.054605,12.939555,12.222722,9.550751,10.437732,2.405195,3.224655,2.030234,3.052501,4.338034,4.683873,0,0,2.932884
XR_007752102.1,17.764982,19.461845,14.972204,16.4991,13.634912,9.402251,9.807685,14.082594,13.848109,8.411141,12.087253,2.634554,2.899389,3.487874,4.129228,7.083294,6.800433,0,0,4.825051
XM_050858509.1,0,0,1.644883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858507.1,0,0,0,4.779323,1.869652,0.625072,0.240789,6.550478,3.221053,0,1.233401,1.573502,0.344924,6.752037,0.319263,0.044117,0.107553,0,0,0.341877
XM_050858516.1,0,0,0,15.092769,11.096344,28.907654,11.812429,2.907774,22.80015,5.792124,22.375393,5.099813,15.174412,4.426247,19.541126,3.52445,17.463528,0,0,0
XM_050858499.1,28.828335,60.094788,41.443584,25.039301,19.547373,22.923588,22.920965,45.881664,24.88785,10.377247,19.721235,7.107348,8.089683,8.502512,1.495339,3.646251,4.485019,0,0,5.633955
XM_050858259.1,0.559633,0.423065,0.884084,0.056014,0.02004,0.047178,0.036623,0.034076,0.137364,0.03472,0.131042,0.006192,0.009729,0.025345,0.015168,0.021438,0.01276,0,0,0.01033
XM_050858500.1,36.673374,39.075851,43.589733,16.346212,16.70616,11.438272,11.139082,11.695462,13.973575,10.180463,18.528862,5.814785,10.952698,7.016418,3.09682,5.317658,4.5116,0,0,6.717555
XM_050858501.1,27.228222,33.768448,30.991735,16.421368,13.104648,7.276007,9.203252,12.16704,11.459225,6.623211,9.25111,5.089909,1.758034,2.34672,4.44329,5.804537,4.82959,0,0,4.254026
XM_050858502.1,7.275614,18.41011,11.327044,20.171244,13.34159,9.128557,11.964966,15.875038,10.377947,2.908367,8.41981,9.013752,11.333854,9.721277,1.750452,4.861388,3.4953,0,0,5.318993
XM_050858503.1,6.059055,12.580079,10.070244,7.182417,9.337676,5.870436,6.727675,16.012541,7.350718,2.462144,7.974751,5.600061,9.592584,5.049091,0.939532,2.071548,2.944483,0,0,2.716088
XR_007752098.1,0.119602,0.276018,0.173969,0,0.068158,0,0.08694,0.093535,0.174139,0.154882,0.210053,0.127698,0.11617,0,0,0.121903,0.031253,0,0,0
XM_050858504.1,31.835188,52.044716,58.747555,0,0,0.368822,8.399477,0,17.629644,3.558538,25.609928,0.414277,16.243635,0,0,15.996992,8.265306,0,0,0
XM_050858505.1,31.424284,39.041924,15.49229,54.221516,46.783169,26.930443,11.012609,40.231697,0,16.453135,0,13.802236,0,8.884307,4.706313,0,0,0,0,9.814876
XM_050858506.1,1.215255,9.107077,0.361793,0,0,0,6.749507,0,7.360858,0.350316,0.245737,0.397723,0,0,4.630557,0,0,0,0,0
XM_050858512.1,4.452599,14.281249,4.641433,8.59195,22.275448,3.640869,16.357672,5.946492,6.363433,6.520075,8.870163,7.069765,20.002689,5.583456,3.145844,1.976422,2.623874,0,0,14.980875
XM_050858511.1,0.00889,3.587218,2.330984,0,0,0,0,0.012038,0,0,0,0,0,0,0,0.023631,0,0,0,0
XM_050858510.1,15.225892,27.92906,13.419534,16.934019,8.924664,9.566549,7.937367,24.475393,6.158997,5.537577,6.835885,3.644185,1.786998,3.607643,1.310396,2.881441,0.362215,0,0,4.174732
XM_050858508.1,1.401963,3.653842,2.015276,8.161118,3.469627,6.679731,3.849133,6.678142,3.231084,0.407897,6.764792,4.27645,4.790844,2.162839,0.328712,1.653645,4.413513,0,0,1.401299
XR_007752100.1,1.103726,1.298201,1.249689,7.258397,0,3.697269,2.174164,4.512917,10.19981,0,0,0,1.338146,0,0.30174,0,0,0,0,0
XM_050858513.1,0.221614,0.451296,0.051698,1.127828,0.792363,1.027466,0.702223,2.622979,1.01732,1.366842,1.623337,2.413696,0.788026,0.73556,0.409151,0.212156,0.835713,0,0,3.207854
XM_050858515.1,25.939396,10.994652,27.07089,10.881573,9.526664,13.35098,31.568172,55.496349,14.356357,25.020834,15.23982,25.472786,7.137464,18.038525,5.161595,11.95948,3.97408,0,0,16.163158
XM_050858517.1,0.081054,2.15329,0.348834,1.12288,0,0,0,0.026236,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858518.1,3.752907,19.698437,6.189192,3.64476,5.866819,0,0,0.787888,0,0,0.670397,0,0,1.301047,0,0.294562,0,0,0,0
XM_050858519.1,0.97728,8.439164,2.204305,3.562799,0,2.311683,0,0.811083,0.445844,0,1.433593,0,0,0,1.357835,0,0,0,0,0
XM_050858543.1,11.531813,19.199944,9.838687,30.506084,25.162987,49.695301,54.224693,38.874538,40.794262,41.178699,33.231133,25.534611,25.507475,16.354837,22.335451,15.667842,23.879015,0,0,45.57198
XR_007752118.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752119.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752120.1,0,0,0,0,0,0.076123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752121.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752122.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752123.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752124.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752125.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858544.1,0.445545,0.201632,0,85.206406,85.651093,40.351788,44.257046,55.462692,53.136398,52.081001,47.913006,81.647697,43.325294,61.212845,40.430698,40.048229,23.349493,0,0,40.054253
XR_007752127.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858545.1,0,1.082269,0,1.191306,0,1.53416,0,0,0,2.329046,0,2.452923,0,0,0,0,0.367134,0,0,0
XM_050858546.1,3.967978,0,1.239323,4.320814,5.554976,5.068304,6.649732,7.485265,7.323008,2.343129,6.595197,2.04953,2.349707,3.38483,1.380481,1.491411,1.192776,0,0,1.630855
XR_007752128.1,0.060207,0.186872,0.131569,0.206144,0.083975,0,0,0.053354,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858547.1,1.316069,1.549092,1.101597,0.765329,0.779174,0.623104,0.693266,0.898824,0.804519,0.3715,0.444999,0.220556,0.063943,0.144568,0,0.092225,0.159376,0,0,0
XR_007752106.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752107.1,0,1.044396,0,0,0,0,0,0,0,0.273035,0,0,0,0,0,0.164552,0,0,0,0
XR_007752105.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599195,0,0,0,0,0
XR_007752104.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062884,0,0,0,0,0
XR_007752108.1,0,0,0,0,0,0.210434,0.645338,0.44828,0,0,0,0,0.019975,0,0,0,0,0,0,0
XR_007752110.1,0,0,0,0,0,0,0,0,0,0,0,0,0.213776,0,0,0,0,0,0,0
XR_007752109.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752111.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858524.1,0,0.382893,0,0.104044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858523.1,0,0.027138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752114.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858532.1,0,3.274291,1.035835,0,0,0,0,0,0,0,0,0,0,0.209333,0.153379,0,0,0,0,0.346282
XM_050858531.1,0,0,0,0,0,0,0,0,0,0.093527,0,0,0,0,0,0,0,0,0,0
XM_050858542.1,0,0,0,0,1.306626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752116.1,0,0.155455,0.246839,0,0,0,0.274761,0,0.566304,0,0.639972,0.277149,0,0,0.022175,0,0.164047,0,0,0.114882
XM_050858520.1,14.175247,19.2059,18.879826,10.206349,10.305816,9.485239,9.027608,9.189047,6.855216,6.523248,6.383092,2.619962,2.91466,2.888351,4.144545,6.514252,5.778334,0,0,5.959617
XM_050858521.1,3.033606,2.983403,0,0,0,0,0,1.257448,0,0.869035,0,0.182968,0,0,0,0,0,0,0,0
XM_050858528.1,46.979584,28.180504,13.877055,7.473162,14.708346,4.5315,6.76452,7.900676,5.984224,5.602474,8.227478,4.993726,2.111612,2.787661,1.477369,1.101753,1.826333,0,0,4.766834
XM_050858525.1,24.59914,18.636431,12.031715,11.290828,2.373951,24.784847,20.190893,8.085174,3.888349,1.672554,0,8.850697,0.87457,8.644045,1.009623,0.876232,1.081929,0,0,5.407416
XM_050858529.1,9.832861,23.121807,12.301586,6.367731,23.176983,4.959244,8.762038,4.92135,5.587204,5.863159,7.454456,1.491272,2.112929,3.010846,1.680401,1.823108,2.381858,0,0,2.684897
XM_050858526.1,6.024809,51.247749,56.516216,34.733353,19.328371,1.529168,1.903511,30.446888,20.114567,9.383117,17.962349,0.29732,6.583369,1.338897,0.88196,5.379071,8.224776,0,0,0.475807
XM_050858527.1,4.401721,16.402575,10.635171,10.043366,1.840827,0.571793,0.973868,5.356607,4.087019,1.332044,0,0,0.607419,0.611782,1.402292,1.438433,0.363485,0,0,0.298711
XM_050858522.1,0.192442,0,0.355308,0,0.071134,0.038252,0.069851,0.104009,0.105408,0.132313,0,0.033643,0,0,0,0.04988,0,0,0,0
XM_050858533.1,0.107856,0,0,4.827941,4.226207,3.072093,4.156479,5.30438,13.619851,8.58306,10.894675,3.173319,2.928421,3.412639,2.579144,4.263938,5.21983,0,0,8.698087
XM_050858530.1,3.282334,0,1.053756,4.853378,3.849196,5.127831,7.108114,4.136462,1.653212,1.426077,1.665133,2.303122,0.767476,0.777079,0.321093,0.790319,1.147359,0,0,0
XM_050858534.1,9.21969,20.98917,13.781219,5.04227,3.781424,2.454708,2.576232,6.278091,4.465608,1.682005,3.684129,1.021119,1.399743,0.970226,0.818145,1.181886,1.081793,0,0,1.899051
XM_050858538.1,7.208336,6.184258,7.858498,2.353386,4.054787,18.099548,8.660392,9.212666,8.245546,4.372476,25.991936,17.051357,13.711596,4.438661,7.584727,9.769781,2.046466,0,0,3.366549
XM_050858536.1,8.9e-05,1.522879,2.511753,6.450549,1.291707,0.102861,2.100896,1.92889,3.743129,3.530775,0.72929,2.040789,0.396072,0,0.227313,0,0,0,0,3.29694
XM_050858539.1,11.768459,12.042953,9.962987,2.71195,4.529425,1.355003,6.841845,6.187104,7.872488,4.981261,4.987252,3.051079,1.28411,5.968003,0.854216,1.507492,1.148387,0,0,1.89737
XM_050858535.1,5.40597,19.917665,5.120719,1.779275,2.458735,0,2.28934,5.044481,6.779254,1.660697,0,1.858831,0,3.932921,0,0,1.671586,0,0,2.701322
XM_050858537.1,1.372935,0,2.60776,3.242344,1.027732,0.690395,1.859375,3.23205,3.725321,3.159631,1.578506,1.903484,0.513484,4.227936,0.257647,0.152572,3.685298,0,0,1.877016
XM_050858540.1,1.318749,3.056193,1.92766,3.287347,1.497055,0.253063,0,0,1.674526,2.233064,0.143619,0.558714,0.164667,2.283897,0,0,2.534227,0,0,1.516906
XM_050858541.1,0.104034,0.169981,0,0,1.342834,0.082223,1.27543,1.083425,1.824343,2.105953,0.170789,0.82332,0.450191,0,0,0.652471,0,0,0,0
XM_050858588.1,0,0.36936,0,0,0,0.106671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858589.1,0.090999,0,0.1511,0,0.049707,0.114255,0.267707,0.285151,0,0.133733,0.297975,0,0.207701,0.14264,0,0,0.030055,0,0,0.116579
XR_007752151.1,2.011551,0.995184,2.842537,1.338885,1.294829,0.65576,0.608739,0.860093,1.363484,1.488242,1.199396,0.029867,0.145995,0.045062,0,0.133057,0.772779,0,0,0.113353
XR_007752150.1,3.813848,1.559526,4.192465,1.931405,2.510996,1.256959,1.001652,0,3.308967,1.693549,0.353627,0,0,0.038181,1.343616,1.07846,0.872369,0,0,0
XM_050858590.1,2.588362,4.034768,4.190248,0.844964,0.942848,0.439117,0.486906,1.028656,0.974855,0.489626,0.574901,0.143473,0.064498,0.174395,0.15059,0.136852,0.24626,0,0,0.146211
XR_007752155.1,1.499448,3.59211,2.583081,0,0.177205,0,0,0.469626,0,0,0.645291,0.526712,0,0,1.806772,0,0,0,0,0
XM_050858613.1,3.9772,4.479245,5.589102,83.772461,73.952957,1.403099,1.840446,1.247362,2.273313,1.750837,4.24113,0.727897,1.097805,0.766357,0.258632,1.310799,0.806364,0,0,0.270933
XM_050858614.1,0.039329,0,0,2.017616,8.579844,0,0,0,0.179646,0.006549,0.062989,0,0.012142,0,0,0,0,0,0,0
XM_050858592.1,0,0,0,0.008558,1.010556,0.005192,0.001002,0.007582,0.661946,0.101634,0.704475,0.246956,1.004099,0.13807,0,0,0,0,0,0.173866
XM_050858593.1,0,0,0,0,0.009233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858600.1,0,0.09959,0,2.245179,0.479069,0.747494,0.742267,0.699736,0.40364,0,0,0,0.187796,0,0,0,0,0,0,0
XM_050858595.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858597.1,0,0,0,0,0,7.12883,9.328179,6.269444,0,0,5.493629,11.471764,2.451202,9.059662,1.909972,0,3.021871,0,0,0.434909
XM_050858598.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.587606
XM_050858596.1,0,0.842833,0.546685,0.266416,0.611104,0.037168,0,3.250236,3.428304,1.09419,0,0,0,0,0,0.384638,0,0,0,0
XM_050858599.1,0,0,0,0,0,0,2.134671,0,5.756458,0.336716,0.125808,0,0,0,0,0,0,0,0,0
XM_050858602.1,0,0.085092,0,1.024075,3.958619,7.742731,3.334768,15.598489,17.405357,0.102208,11.484265,0.167697,1.312272,0.183497,2.619599,0.205654,0.061931,0,0,7.970925
XM_050858594.1,0.366904,0,0.553434,0.001148,0.858017,0,0.242457,1.38527,0.001314,0,0.002126,0.306476,0.013298,0,0,0.914554,0,0,0,0
XM_050858603.1,16.332184,34.138546,22.139383,22.497576,16.938431,3.698993,11.987489,1.751194,8.553123,13.656023,12.800645,30.013239,57.254997,44.432652,0.226626,8.375527,5.307308,0,0,0.273876
XR_007752153.1,0.096482,0.158023,0.246235,0,0.436529,0,0,0.04068,0,0,0,0,0,0,0,0,0,0,0,0.111862
XM_050858601.1,77.553795,47.570004,65.156548,23.789381,25.597361,7.240842,3.892379,6.099651,6.172364,6.067521,5.58327,1.012994,1.680886,1.088719,3.804895,5.002292,3.206594,0,0,1.257439
XM_050858624.1,0,2.030956,1.210747,0,5.529476,0,2.458833,0,0,0,0,0,0,0,0,0,3.485135,0,0,0
XM_050858621.1,25.950157,25.248913,33.163364,26.457039,8.632868,9.826856,6.995987,11.547312,23.686768,10.823355,20.484369,7.984235,8.39572,5.082202,4.113615,14.751296,5.893434,0,0,5.963582
XM_050858622.1,5.563843,2.543986,6.300363,3.351287,9.152829,7.536191,7.178873,5.650155,3.257602,6.383766,2.407355,2.843676,2.412733,4.82594,5.647823,7.541389,4.7637,0,0,7.275818
XM_050858623.1,3.193413,7.128889,2.599163,4.201406,10.118118,1.424062,7.691768,5.626679,4.455548,5.840398,6.578065,1.982744,2.348768,3.334134,5.65402,2.226779,6.25223,0,0,6.747186
XM_050858608.1,0,0,0,8.115693,1.264653,3.008186,0.660444,3.840198,1.201337,0,1.117886,2.650981,2.681036,1.614682,0.545519,3.01377,0.622769,0,0,0.931163
XM_050858612.1,0,0,0.226833,0.325914,0.739696,4.865901,4.196881,7.795311,2.890029,4.662837,0.959192,6.320062,1.88575,2.783089,0.691278,0.178429,3.481695,0,0,12.356484
XM_050858609.1,0,0,0.372779,0.923531,0.996938,3.445783,0.746555,1.639263,0.754188,9.327364,1.626788,0,1.517762,0,0.889195,0.619981,1.563003,0,0,0
XR_007752371.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858620.1,0,0.016122,0,0,0,0,0,0,0.002058,0,0,0,0,0,0,0,0,0,0,0
XM_050858619.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858618.1,0,0,0,0,0,0,0,0,0.00374,0,0,0,0,0,0,0,0,0,0,0
XM_050858617.1,0,0,0,0,0,0,0,0,0.048994,0,0,0,0,0,0,0,0,0,0,0
XM_050858616.1,0,0.023166,0,0,0,0,0,0,0,0,0.021435,0,0,0,0,0,0,0,0,0
XM_050858615.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858607.1,4.502358,2.484161,1.516631,8.50282,9.670435,5.578598,11.454526,12.392909,7.972439,2.817665,6.340182,3.893163,4.408074,3.55438,2.856918,1.86807,1.626758,0,0,2.775104
XM_050858606.1,2.896974,3.060292,6.633811,10.003911,5.721724,6.165307,5.52156,9.352248,6.106721,3.004431,7.96414,8.108243,4.040331,3.680217,3.609624,3.827277,4.272523,0,0,13.670352
XM_050858610.1,1.450727,4.995519,3.779189,6.346618,12.756852,5.165036,3.861688,9.244586,9.68475,1.905191,8.356285,4.472375,4.546483,3.584158,3.492285,1.69374,2.005808,0,0,2.783395
XM_050858604.1,1.402847,3.892474,0,5.066612,3.631564,2.956843,2.015248,8.724566,3.084877,0,2.701709,2.207108,2.632442,2.511593,1.368291,1.013942,0.759425,0,0,1.618309
XM_050858611.1,1.054999,2.449866,0,1.859616,0.93076,4.995799,9.068002,7.832413,5.046672,3.078001,6.407346,4.307609,3.509525,2.911728,1.888979,3.244412,4.591964,0,0,4.308168
XM_050858605.1,0.974579,10.836631,5.179439,6.295818,5.015807,3.881416,3.406464,9.046504,4.062943,0.986038,3.06638,4.129096,4.109679,2.938353,1.753858,0.778637,1.16884,0,0,2.276445
XM_050858625.1,18.058886,33.951649,18.128094,9.200177,6.789637,3.232663,2.445819,5.048262,3.551541,4.08019,3.549854,0.349307,0.795915,0.541641,2.905655,3.025757,2.371611,0,0,1.911943
XM_050858626.1,8.936012,5.95435,7.487319,0.024191,0.731333,0,0,0,0,0,0.186837,0,0,0,0,0.413031,0,0,0,0.261652
XM_050858981.1,12.422761,12.381948,12.824154,10.191483,7.856951,6.549687,8.701875,14.313272,12.149821,3.320223,7.69245,3.429214,3.455981,3.941298,4.207978,6.079824,4.747751,0,0,4.436061
XR_007752164.1,0.157953,0.208173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858988.1,0,0,0,1.387511,1.609782,0.303988,0.559124,0.824613,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858989.1,0.218495,0,0,0.573271,0,0,0,0,0.568587,0.241511,0.585243,0.094415,0,0.161635,0,0,0.105319,0,0,0
XR_007752130.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752129.1,0,0,0.171324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XM_050858553.1,0,0,0.091261,0.005364,0,0.105735,0.095382,0.065319,0.010076,0,0.000764,0,0.255855,0.176473,0.239314,0.155959,0,0,0,0.175026
XR_007752137.1,0,0.176965,0.404095,0.046571,0.031471,0,0,0,0.215732,0,0.11273,0,0,0,0,0.03049,0,0,0,0
XR_007752134.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XR_007752136.1,0,0,0,0.030408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135368
XM_050858563.1,0,0.138827,0,0.424497,0,0.478512,0.548832,0.586913,1.434151,0.418551,0,0,0,0,0,0,0,0,0,0
XM_050858564.1,0,0,0,0.788432,0.575541,0.499746,0.280211,0,0.645329,0.425101,0.94321,0,0.655813,0.378828,0,0,0,0,0,0
XM_050858573.1,0,0,0,0,4.878324,0.001106,1.138516,0.280765,5.393298,0,0,2.156987,2.851024,0,2.751939,4.016155,1.992261,0,0,0.022035
XM_050858569.1,0,0,0,1.241586,1.624836,0.195713,0.588334,0,0,2.167356,5.259285,0.880227,0,3.447953,2.809759,3.80141,0.890882,0,0,3.418622
XM_050858570.1,0,0,0,11.734069,9.03601,4.372699,6.679534,2.7341,4.024518,4.090758,3.06014,7.61377,2.393415,13.103745,1.905665,2.310002,8.010514,0,0,2.368705
